ts,device_id,seq,ip,uptime_s,rssi,beacons_json
2025-10-02T18:59:56,esp32-34cdb033a6c4,61,10.175.95.78,14,,"[{""name"": ""beacon_4"", ""rssi"": -50}, {""name"": ""beacon_7"", ""rssi"": -87}, {""name"": ""beacon_2"", ""rssi"": -65}, {""name"": ""beacon_6"", ""rssi"": -77}, {""name"": ""beacon_3"", ""rssi"": -47}, {""name"": ""beacon_8"", ""rssi"": -67}, {""name"": ""beacon_1"", ""rssi"": -83}, {""name"": ""beacon_5"", ""rssi"": -61}]"
2025-10-02T18:59:56,esp32-34cdb033a6c4,62,10.175.95.78,14,,"[{""name"": ""beacon_3"", ""rssi"": -62}, {""name"": ""beacon_6"", ""rssi"": -71}, {""name"": ""beacon_8"", ""rssi"": -74}, {""name"": ""beacon_5"", ""rssi"": -55}, {""name"": ""beacon_4"", ""rssi"": -62}]"
2025-10-02T18:59:56,esp32-34cdb033a6c4,63,10.175.95.78,15,,"[{""name"": ""beacon_5"", ""rssi"": -60}, {""name"": ""beacon_2"", ""rssi"": -71}, {""name"": ""beacon_6"", ""rssi"": -69}, {""name"": ""beacon_4"", ""rssi"": -51}, {""name"": ""beacon_7"", ""rssi"": -87}, {""name"": ""beacon_8"", ""rssi"": -71}, {""name"": ""beacon_1"", ""rssi"": -82}, {""name"": ""beacon_3"", ""rssi"": -45}]"
2025-10-02T18:59:57,esp32-34cdb033a6c4,64,10.175.95.78,15,,"[{""name"": ""beacon_8"", ""rssi"": -71}, {""name"": ""beacon_6"", ""rssi"": -72}, {""name"": ""beacon_7"", ""rssi"": -87}, {""name"": ""beacon_2"", ""rssi"": -72}, {""name"": ""beacon_3"", ""rssi"": -46}, {""name"": ""beacon_4"", ""rssi"": -50}, {""name"": ""beacon_5"", ""rssi"": -75}, {""name"": ""beacon_1"", ""rssi"": -80}]"
2025-10-02T18:59:57,esp32-34cdb033a6c4,65,10.175.95.78,15,,"[{""name"": ""beacon_6"", ""rssi"": -80}, {""name"": ""beacon_2"", ""rssi"": -72}, {""name"": ""beacon_7"", ""rssi"": -90}, {""name"": ""beacon_3"", ""rssi"": -46}, {""name"": ""beacon_8"", ""rssi"": -75}, {""name"": ""beacon_1"", ""rssi"": -75}, {""name"": ""beacon_5"", ""rssi"": -84}]"
2025-10-02T18:59:57,esp32-34cdb033a6c4,66,10.175.95.78,15,,"[{""name"": ""beacon_6"", ""rssi"": -76}, {""name"": ""beacon_7"", ""rssi"": -90}, {""name"": ""beacon_4"", ""rssi"": -51}, {""name"": ""beacon_3"", ""rssi"": -50}, {""name"": ""beacon_8"", ""rssi"": -74}, {""name"": ""beacon_5"", ""rssi"": -61}, {""name"": ""beacon_1"", ""rssi"": -79}]"
2025-10-02T18:59:57,esp32-34cdb033a6c4,67,10.175.95.78,15,,"[{""name"": ""beacon_5"", ""rssi"": -54}, {""name"": ""beacon_6"", ""rssi"": -77}, {""name"": ""beacon_7"", ""rssi"": -87}, {""name"": ""beacon_4"", ""rssi"": -50}, {""name"": ""beacon_3"", ""rssi"": -44}, {""name"": ""beacon_8"", ""rssi"": -75}, {""name"": ""beacon_2"", ""rssi"": -66}, {""name"": ""beacon_1"", ""rssi"": -80}]"
2025-10-02T18:59:58,esp32-34cdb033a6c4,68,10.175.95.78,16,,"[{""name"": ""beacon_2"", ""rssi"": -66}, {""name"": ""beacon_6"", ""rssi"": -67}, {""name"": ""beacon_4"", ""rssi"": -47}, {""name"": ""beacon_3"", ""rssi"": -52}, {""name"": ""beacon_8"", ""rssi"": -69}, {""name"": ""beacon_1"", ""rssi"": -82}, {""name"": ""beacon_5"", ""rssi"": -53}]"
2025-10-02T18:59:58,esp32-34cdb033a6c4,69,10.175.95.78,16,,"[{""name"": ""beacon_2"", ""rssi"": -82}, {""name"": ""beacon_6"", ""rssi"": -70}, {""name"": ""beacon_4"", ""rssi"": -56}, {""name"": ""beacon_3"", ""rssi"": -56}, {""name"": ""beacon_8"", ""rssi"": -63}, {""name"": ""beacon_1"", ""rssi"": -68}, {""name"": ""beacon_5"", ""rssi"": -51}]"
2025-10-02T18:59:58,esp32-34cdb033a6c4,70,10.175.95.78,16,,"[{""name"": ""beacon_5"", ""rssi"": -57}, {""name"": ""beacon_6"", ""rssi"": -72}, {""name"": ""beacon_7"", ""rssi"": -91}, {""name"": ""beacon_4"", ""rssi"": -60}, {""name"": ""beacon_3"", ""rssi"": -51}, {""name"": ""beacon_8"", ""rssi"": -63}, {""name"": ""beacon_1"", ""rssi"": -67}, {""name"": ""beacon_2"", ""rssi"": -65}]"
2025-10-02T18:59:58,esp32-34cdb033a6c4,71,10.175.95.78,16,,"[{""name"": ""beacon_3"", ""rssi"": -45}, {""name"": ""beacon_7"", ""rssi"": -90}, {""name"": ""beacon_2"", ""rssi"": -70}, {""name"": ""beacon_4"", ""rssi"": -51}, {""name"": ""beacon_6"", ""rssi"": -74}, {""name"": ""beacon_8"", ""rssi"": -67}, {""name"": ""beacon_5"", ""rssi"": -64}, {""name"": ""beacon_1"", ""rssi"": -64}]"
2025-10-02T18:59:58,esp32-34cdb033a6c4,72,10.175.95.78,16,,"[{""name"": ""beacon_1"", ""rssi"": -84}, {""name"": ""beacon_7"", ""rssi"": -92}, {""name"": ""beacon_6"", ""rssi"": -76}, {""name"": ""beacon_4"", ""rssi"": -49}, {""name"": ""beacon_3"", ""rssi"": -46}, {""name"": ""beacon_8"", ""rssi"": -64}, {""name"": ""beacon_5"", ""rssi"": -62}, {""name"": ""beacon_2"", ""rssi"": -68}]"
2025-10-02T18:59:58,esp32-34cdb033a6c4,73,10.175.95.78,16,,"[{""name"": ""beacon_6"", ""rssi"": -72}, {""name"": ""beacon_2"", ""rssi"": -72}, {""name"": ""beacon_4"", ""rssi"": -49}, {""name"": ""beacon_3"", ""rssi"": -46}, {""name"": ""beacon_8"", ""rssi"": -67}, {""name"": ""beacon_1"", ""rssi"": -75}, {""name"": ""beacon_5"", ""rssi"": -62}]"
2025-10-02T18:59:59,esp32-34cdb033a6c4,74,10.175.95.78,17,,"[{""name"": ""beacon_6"", ""rssi"": -70}, {""name"": ""beacon_2"", ""rssi"": -76}, {""name"": ""beacon_4"", ""rssi"": -52}, {""name"": ""beacon_3"", ""rssi"": -47}, {""name"": ""beacon_8"", ""rssi"": -73}, {""name"": ""beacon_1"", ""rssi"": -82}, {""name"": ""beacon_5"", ""rssi"": -80}]"
2025-10-02T18:59:59,esp32-34cdb033a6c4,75,10.175.95.78,17,,"[{""name"": ""beacon_8"", ""rssi"": -80}, {""name"": ""beacon_6"", ""rssi"": -70}, {""name"": ""beacon_7"", ""rssi"": -89}, {""name"": ""beacon_4"", ""rssi"": -56}, {""name"": ""beacon_3"", ""rssi"": -48}, {""name"": ""beacon_2"", ""rssi"": -72}, {""name"": ""beacon_1"", ""rssi"": -81}, {""name"": ""beacon_5"", ""rssi"": -81}]"
2025-10-02T18:59:59,esp32-34cdb033a6c4,76,10.175.95.78,17,,"[{""name"": ""beacon_7"", ""rssi"": -87}, {""name"": ""beacon_6"", ""rssi"": -69}, {""name"": ""beacon_2"", ""rssi"": -72}, {""name"": ""beacon_4"", ""rssi"": -53}, {""name"": ""beacon_3"", ""rssi"": -50}, {""name"": ""beacon_8"", ""rssi"": -69}, {""name"": ""beacon_1"", ""rssi"": -69}, {""name"": ""beacon_5"", ""rssi"": -81}]"
2025-10-02T18:59:59,esp32-34cdb033a6c4,77,10.175.95.78,17,,"[{""name"": ""beacon_8"", ""rssi"": -77}, {""name"": ""beacon_6"", ""rssi"": -68}, {""name"": ""beacon_2"", ""rssi"": -68}, {""name"": ""beacon_4"", ""rssi"": -54}, {""name"": ""beacon_7"", ""rssi"": -91}, {""name"": ""beacon_3"", ""rssi"": -49}, {""name"": ""beacon_1"", ""rssi"": -85}, {""name"": ""beacon_5"", ""rssi"": -64}]"
2025-10-02T18:59:59,esp32-34cdb033a6c4,78,10.175.95.78,17,,"[{""name"": ""beacon_6"", ""rssi"": -68}, {""name"": ""beacon_7"", ""rssi"": -91}, {""name"": ""beacon_2"", ""rssi"": -66}, {""name"": ""beacon_4"", ""rssi"": -57}, {""name"": ""beacon_3"", ""rssi"": -46}, {""name"": ""beacon_8"", ""rssi"": -80}, {""name"": ""beacon_1"", ""rssi"": -79}, {""name"": ""beacon_5"", ""rssi"": -62}]"
2025-10-02T19:00:00,esp32-34cdb033a6c4,79,10.175.95.78,18,,"[{""name"": ""beacon_6"", ""rssi"": -74}, {""name"": ""beacon_7"", ""rssi"": -90}, {""name"": ""beacon_4"", ""rssi"": -60}, {""name"": ""beacon_3"", ""rssi"": -51}, {""name"": ""beacon_8"", ""rssi"": -72}, {""name"": ""beacon_1"", ""rssi"": -73}, {""name"": ""beacon_5"", ""rssi"": -64}]"
2025-10-02T19:00:00,esp32-34cdb033a6c4,80,10.175.95.78,18,,"[{""name"": ""beacon_6"", ""rssi"": -66}, {""name"": ""beacon_2"", ""rssi"": -67}, {""name"": ""beacon_4"", ""rssi"": -60}, {""name"": ""beacon_3"", ""rssi"": -42}, {""name"": ""beacon_8"", ""rssi"": -72}, {""name"": ""beacon_1"", ""rssi"": -75}, {""name"": ""beacon_5"", ""rssi"": -65}]"
2025-10-02T19:00:00,esp32-34cdb033a6c4,81,10.175.95.78,18,,"[{""name"": ""beacon_4"", ""rssi"": -53}, {""name"": ""beacon_6"", ""rssi"": -66}, {""name"": ""beacon_1"", ""rssi"": -76}, {""name"": ""beacon_3"", ""rssi"": -45}, {""name"": ""beacon_5"", ""rssi"": -54}, {""name"": ""beacon_7"", ""rssi"": -92}]"
2025-10-02T19:00:00,esp32-34cdb033a6c4,82,10.175.95.78,18,,"[{""name"": ""beacon_7"", ""rssi"": -97}, {""name"": ""beacon_6"", ""rssi"": -69}, {""name"": ""beacon_2"", ""rssi"": -66}, {""name"": ""beacon_4"", ""rssi"": -80}, {""name"": ""beacon_3"", ""rssi"": -46}, {""name"": ""beacon_8"", ""rssi"": -68}, {""name"": ""beacon_1"", ""rssi"": -70}, {""name"": ""beacon_5"", ""rssi"": -57}]"
2025-10-02T19:00:01,esp32-34cdb033a6c4,83,10.175.95.78,18,,"[{""name"": ""beacon_3"", ""rssi"": -49}, {""name"": ""beacon_1"", ""rssi"": -73}, {""name"": ""beacon_4"", ""rssi"": -61}, {""name"": ""beacon_2"", ""rssi"": -68}, {""name"": ""beacon_5"", ""rssi"": -63}, {""name"": ""beacon_8"", ""rssi"": -66}]"
2025-10-02T19:00:01,esp32-34cdb033a6c4,84,10.175.95.78,19,,"[{""name"": ""beacon_4"", ""rssi"": -64}, {""name"": ""beacon_7"", ""rssi"": -88}, {""name"": ""beacon_6"", ""rssi"": -82}, {""name"": ""beacon_2"", ""rssi"": -70}, {""name"": ""beacon_3"", ""rssi"": -56}, {""name"": ""beacon_8"", ""rssi"": -63}, {""name"": ""beacon_5"", ""rssi"": -57}, {""name"": ""beacon_1"", ""rssi"": -80}]"
2025-10-02T19:00:01,esp32-34cdb033a6c4,85,10.175.95.78,19,,"[{""name"": ""beacon_7"", ""rssi"": -85}, {""name"": ""beacon_6"", ""rssi"": -67}, {""name"": ""beacon_2"", ""rssi"": -73}, {""name"": ""beacon_4"", ""rssi"": -70}, {""name"": ""beacon_3"", ""rssi"": -51}, {""name"": ""beacon_8"", ""rssi"": -74}, {""name"": ""beacon_1"", ""rssi"": -70}, {""name"": ""beacon_5"", ""rssi"": -75}]"
2025-10-02T19:00:01,esp32-34cdb033a6c4,86,10.175.95.78,19,,"[{""name"": ""beacon_6"", ""rssi"": -66}, {""name"": ""beacon_7"", ""rssi"": -85}, {""name"": ""beacon_4"", ""rssi"": -62}, {""name"": ""beacon_3"", ""rssi"": -49}, {""name"": ""beacon_8"", ""rssi"": -60}, {""name"": ""beacon_1"", ""rssi"": -68}, {""name"": ""beacon_5"", ""rssi"": -56}]"
2025-10-02T19:00:01,esp32-34cdb033a6c4,87,10.175.95.78,19,,"[{""name"": ""beacon_2"", ""rssi"": -75}, {""name"": ""beacon_6"", ""rssi"": -72}, {""name"": ""beacon_4"", ""rssi"": -66}, {""name"": ""beacon_3"", ""rssi"": -47}, {""name"": ""beacon_8"", ""rssi"": -69}, {""name"": ""beacon_1"", ""rssi"": -74}, {""name"": ""beacon_5"", ""rssi"": -57}]"
2025-10-02T19:00:01,esp32-34cdb033a6c4,88,10.175.95.78,19,,"[{""name"": ""beacon_5"", ""rssi"": -52}, {""name"": ""beacon_6"", ""rssi"": -75}, {""name"": ""beacon_2"", ""rssi"": -71}, {""name"": ""beacon_4"", ""rssi"": -64}, {""name"": ""beacon_3"", ""rssi"": -52}, {""name"": ""beacon_8"", ""rssi"": -71}, {""name"": ""beacon_1"", ""rssi"": -74}, {""name"": ""beacon_7"", ""rssi"": -83}]"
2025-10-02T19:00:01,esp32-34cdb033a6c4,89,10.175.95.78,20,,"[{""name"": ""beacon_8"", ""rssi"": -79}, {""name"": ""beacon_6"", ""rssi"": -72}, {""name"": ""beacon_2"", ""rssi"": -73}, {""name"": ""beacon_4"", ""rssi"": -58}, {""name"": ""beacon_3"", ""rssi"": -59}, {""name"": ""beacon_7"", ""rssi"": -91}, {""name"": ""beacon_1"", ""rssi"": -77}, {""name"": ""beacon_5"", ""rssi"": -58}]"
2025-10-02T19:00:02,esp32-34cdb033a6c4,90,10.175.95.78,20,,"[{""name"": ""beacon_6"", ""rssi"": -63}, {""name"": ""beacon_2"", ""rssi"": -76}, {""name"": ""beacon_4"", ""rssi"": -55}, {""name"": ""beacon_3"", ""rssi"": -80}, {""name"": ""beacon_8"", ""rssi"": -73}, {""name"": ""beacon_1"", ""rssi"": -71}, {""name"": ""beacon_5"", ""rssi"": -60}]"
2025-10-02T19:00:02,esp32-34cdb033a6c4,91,10.175.95.78,20,,"[{""name"": ""beacon_2"", ""rssi"": -70}, {""name"": ""beacon_6"", ""rssi"": -65}, {""name"": ""beacon_4"", ""rssi"": -62}, {""name"": ""beacon_3"", ""rssi"": -49}, {""name"": ""beacon_8"", ""rssi"": -71}, {""name"": ""beacon_1"", ""rssi"": -67}, {""name"": ""beacon_5"", ""rssi"": -63}]"
2025-10-02T19:00:02,esp32-34cdb033a6c4,92,10.175.95.78,20,,"[{""name"": ""beacon_2"", ""rssi"": -71}, {""name"": ""beacon_6"", ""rssi"": -75}, {""name"": ""beacon_1"", ""rssi"": -68}, {""name"": ""beacon_5"", ""rssi"": -60}, {""name"": ""beacon_7"", ""rssi"": -95}]"
2025-10-02T19:00:02,esp32-34cdb033a6c4,93,10.175.95.78,20,,"[{""name"": ""beacon_8"", ""rssi"": -76}, {""name"": ""beacon_6"", ""rssi"": -69}, {""name"": ""beacon_7"", ""rssi"": -97}, {""name"": ""beacon_4"", ""rssi"": -58}, {""name"": ""beacon_3"", ""rssi"": -66}, {""name"": ""beacon_2"", ""rssi"": -71}, {""name"": ""beacon_1"", ""rssi"": -67}, {""name"": ""beacon_5"", ""rssi"": -62}]"
2025-10-02T19:00:02,esp32-34cdb033a6c4,94,10.175.95.78,20,,"[{""name"": ""beacon_6"", ""rssi"": -69}, {""name"": ""beacon_2"", ""rssi"": -70}, {""name"": ""beacon_4"", ""rssi"": -62}, {""name"": ""beacon_3"", ""rssi"": -58}, {""name"": ""beacon_8"", ""rssi"": -82}, {""name"": ""beacon_1"", ""rssi"": -72}, {""name"": ""beacon_5"", ""rssi"": -52}]"
2025-10-02T19:00:03,esp32-34cdb033a6c4,95,10.175.95.78,21,,"[{""name"": ""beacon_6"", ""rssi"": -70}, {""name"": ""beacon_2"", ""rssi"": -71}, {""name"": ""beacon_4"", ""rssi"": -55}, {""name"": ""beacon_3"", ""rssi"": -53}, {""name"": ""beacon_8"", ""rssi"": -73}, {""name"": ""beacon_5"", ""rssi"": -56}, {""name"": ""beacon_1"", ""rssi"": -68}]"
2025-10-02T19:00:03,esp32-34cdb033a6c4,96,10.175.95.78,21,,"[{""name"": ""beacon_1"", ""rssi"": -71}, {""name"": ""beacon_7"", ""rssi"": -90}, {""name"": ""beacon_6"", ""rssi"": -64}, {""name"": ""beacon_4"", ""rssi"": -61}, {""name"": ""beacon_3"", ""rssi"": -48}, {""name"": ""beacon_8"", ""rssi"": -67}, {""name"": ""beacon_2"", ""rssi"": -70}, {""name"": ""beacon_5"", ""rssi"": -70}]"
2025-10-02T19:00:03,esp32-34cdb033a6c4,97,10.175.95.78,21,,"[{""name"": ""beacon_7"", ""rssi"": -83}, {""name"": ""beacon_6"", ""rssi"": -68}, {""name"": ""beacon_2"", ""rssi"": -68}, {""name"": ""beacon_4"", ""rssi"": -68}, {""name"": ""beacon_3"", ""rssi"": -51}, {""name"": ""beacon_8"", ""rssi"": -62}, {""name"": ""beacon_1"", ""rssi"": -70}, {""name"": ""beacon_5"", ""rssi"": -57}]"
2025-10-02T19:00:03,esp32-34cdb033a6c4,98,10.175.95.78,21,,"[{""name"": ""beacon_8"", ""rssi"": -65}, {""name"": ""beacon_6"", ""rssi"": -65}, {""name"": ""beacon_7"", ""rssi"": -81}, {""name"": ""beacon_4"", ""rssi"": -54}, {""name"": ""beacon_3"", ""rssi"": -56}, {""name"": ""beacon_2"", ""rssi"": -65}, {""name"": ""beacon_1"", ""rssi"": -74}, {""name"": ""beacon_5"", ""rssi"": -61}]"
2025-10-02T19:00:03,esp32-34cdb033a6c4,99,10.175.95.78,21,,"[{""name"": ""beacon_7"", ""rssi"": -87}, {""name"": ""beacon_6"", ""rssi"": -64}, {""name"": ""beacon_2"", ""rssi"": -63}, {""name"": ""beacon_4"", ""rssi"": -58}, {""name"": ""beacon_3"", ""rssi"": -49}, {""name"": ""beacon_8"", ""rssi"": -65}, {""name"": ""beacon_1"", ""rssi"": -70}, {""name"": ""beacon_5"", ""rssi"": -57}]"
2025-10-02T19:00:04,esp32-34cdb033a6c4,100,10.175.95.78,22,,"[{""name"": ""beacon_2"", ""rssi"": -67}, {""name"": ""beacon_6"", ""rssi"": -62}, {""name"": ""beacon_4"", ""rssi"": -63}, {""name"": ""beacon_3"", ""rssi"": -53}, {""name"": ""beacon_8"", ""rssi"": -63}, {""name"": ""beacon_1"", ""rssi"": -73}, {""name"": ""beacon_5"", ""rssi"": -72}]"
2025-10-02T19:00:04,esp32-34cdb033a6c4,101,10.175.95.78,22,,"[{""name"": ""beacon_8"", ""rssi"": -69}, {""name"": ""beacon_7"", ""rssi"": -85}, {""name"": ""beacon_2"", ""rssi"": -70}, {""name"": ""beacon_4"", ""rssi"": -61}, {""name"": ""beacon_3"", ""rssi"": -52}, {""name"": ""beacon_6"", ""rssi"": -69}, {""name"": ""beacon_1"", ""rssi"": -75}, {""name"": ""beacon_5"", ""rssi"": -57}]"
2025-10-02T19:00:04,esp32-34cdb033a6c4,102,10.175.95.78,22,,"[{""name"": ""beacon_2"", ""rssi"": -69}, {""name"": ""beacon_6"", ""rssi"": -65}, {""name"": ""beacon_7"", ""rssi"": -87}, {""name"": ""beacon_4"", ""rssi"": -84}, {""name"": ""beacon_3"", ""rssi"": -53}, {""name"": ""beacon_8"", ""rssi"": -65}, {""name"": ""beacon_5"", ""rssi"": -56}, {""name"": ""beacon_1"", ""rssi"": -88}]"
2025-10-02T19:00:04,esp32-34cdb033a6c4,103,10.175.95.78,22,,"[{""name"": ""beacon_6"", ""rssi"": -68}, {""name"": ""beacon_2"", ""rssi"": -73}, {""name"": ""beacon_7"", ""rssi"": -89}, {""name"": ""beacon_4"", ""rssi"": -81}, {""name"": ""beacon_3"", ""rssi"": -52}, {""name"": ""beacon_8"", ""rssi"": -64}, {""name"": ""beacon_1"", ""rssi"": -77}, {""name"": ""beacon_5"", ""rssi"": -59}]"
2025-10-02T19:00:04,esp32-34cdb033a6c4,104,10.175.95.78,22,,"[{""name"": ""beacon_4"", ""rssi"": -58}, {""name"": ""beacon_6"", ""rssi"": -68}, {""name"": ""beacon_7"", ""rssi"": -84}, {""name"": ""beacon_2"", ""rssi"": -69}, {""name"": ""beacon_3"", ""rssi"": -50}, {""name"": ""beacon_8"", ""rssi"": -81}, {""name"": ""beacon_1"", ""rssi"": -72}, {""name"": ""beacon_5"", ""rssi"": -53}]"
2025-10-02T19:00:05,esp32-34cdb033a6c4,105,10.175.95.78,23,,"[{""name"": ""beacon_6"", ""rssi"": -60}, {""name"": ""beacon_2"", ""rssi"": -70}, {""name"": ""beacon_4"", ""rssi"": -67}, {""name"": ""beacon_3"", ""rssi"": -49}, {""name"": ""beacon_8"", ""rssi"": -69}, {""name"": ""beacon_1"", ""rssi"": -78}, {""name"": ""beacon_5"", ""rssi"": -53}]"
2025-10-02T19:00:05,esp32-34cdb033a6c4,106,10.175.95.78,23,,"[{""name"": ""beacon_2"", ""rssi"": -69}, {""name"": ""beacon_7"", ""rssi"": -83}, {""name"": ""beacon_6"", ""rssi"": -63}, {""name"": ""beacon_4"", ""rssi"": -75}, {""name"": ""beacon_3"", ""rssi"": -49}, {""name"": ""beacon_8"", ""rssi"": -66}, {""name"": ""beacon_1"", ""rssi"": -71}, {""name"": ""beacon_5"", ""rssi"": -59}]"
2025-10-02T19:00:05,esp32-34cdb033a6c4,107,10.175.95.78,23,,"[{""name"": ""beacon_5"", ""rssi"": -57}, {""name"": ""beacon_6"", ""rssi"": -69}, {""name"": ""beacon_7"", ""rssi"": -91}, {""name"": ""beacon_4"", ""rssi"": -69}, {""name"": ""beacon_3"", ""rssi"": -53}, {""name"": ""beacon_8"", ""rssi"": -67}, {""name"": ""beacon_1"", ""rssi"": -75}, {""name"": ""beacon_2"", ""rssi"": -70}]"
2025-10-02T19:00:05,esp32-34cdb033a6c4,108,10.175.95.78,23,,"[{""name"": ""beacon_2"", ""rssi"": -67}, {""name"": ""beacon_6"", ""rssi"": -67}, {""name"": ""beacon_3"", ""rssi"": -49}, {""name"": ""beacon_4"", ""rssi"": -60}, {""name"": ""beacon_5"", ""rssi"": -60}, {""name"": ""beacon_7"", ""rssi"": -87}]"
2025-10-02T19:00:05,esp32-34cdb033a6c4,109,10.175.95.78,23,,"[{""name"": ""beacon_3"", ""rssi"": -51}, {""name"": ""beacon_2"", ""rssi"": -66}, {""name"": ""beacon_6"", ""rssi"": -63}, {""name"": ""beacon_7"", ""rssi"": -85}, {""name"": ""beacon_4"", ""rssi"": -60}, {""name"": ""beacon_8"", ""rssi"": -67}, {""name"": ""beacon_1"", ""rssi"": -70}, {""name"": ""beacon_5"", ""rssi"": -53}]"
2025-10-02T19:00:06,esp32-34cdb033a6c4,110,10.175.95.78,24,,"[{""name"": ""beacon_4"", ""rssi"": -59}, {""name"": ""beacon_6"", ""rssi"": -62}, {""name"": ""beacon_1"", ""rssi"": -77}, {""name"": ""beacon_5"", ""rssi"": -57}, {""name"": ""beacon_2"", ""rssi"": -64}]"
2025-10-02T19:00:06,esp32-34cdb033a6c4,111,10.175.95.78,24,,"[{""name"": ""beacon_6"", ""rssi"": -62}, {""name"": ""beacon_2"", ""rssi"": -68}, {""name"": ""beacon_4"", ""rssi"": -65}, {""name"": ""beacon_3"", ""rssi"": -54}, {""name"": ""beacon_8"", ""rssi"": -70}, {""name"": ""beacon_1"", ""rssi"": -71}, {""name"": ""beacon_5"", ""rssi"": -82}]"
2025-10-02T19:00:06,esp32-34cdb033a6c4,112,10.175.95.78,24,,"[{""name"": ""beacon_2"", ""rssi"": -80}, {""name"": ""beacon_7"", ""rssi"": -87}, {""name"": ""beacon_4"", ""rssi"": -64}, {""name"": ""beacon_3"", ""rssi"": -53}, {""name"": ""beacon_8"", ""rssi"": -68}, {""name"": ""beacon_5"", ""rssi"": -60}, {""name"": ""beacon_6"", ""rssi"": -68}]"
2025-10-02T19:00:06,esp32-34cdb033a6c4,113,10.175.95.78,24,,"[{""name"": ""beacon_7"", ""rssi"": -83}, {""name"": ""beacon_6"", ""rssi"": -62}, {""name"": ""beacon_2"", ""rssi"": -71}, {""name"": ""beacon_4"", ""rssi"": -64}, {""name"": ""beacon_3"", ""rssi"": -53}, {""name"": ""beacon_8"", ""rssi"": -67}, {""name"": ""beacon_1"", ""rssi"": -75}, {""name"": ""beacon_5"", ""rssi"": -53}]"
2025-10-02T19:00:06,esp32-34cdb033a6c4,114,10.175.95.78,24,,"[{""name"": ""beacon_3"", ""rssi"": -50}, {""name"": ""beacon_6"", ""rssi"": -69}, {""name"": ""beacon_7"", ""rssi"": -84}, {""name"": ""beacon_4"", ""rssi"": -54}, {""name"": ""beacon_2"", ""rssi"": -75}, {""name"": ""beacon_8"", ""rssi"": -67}, {""name"": ""beacon_1"", ""rssi"": -76}, {""name"": ""beacon_5"", ""rssi"": -60}]"
2025-10-02T19:00:06,esp32-34cdb033a6c4,115,10.175.95.78,24,,"[{""name"": ""beacon_7"", ""rssi"": -84}, {""name"": ""beacon_2"", ""rssi"": -72}, {""name"": ""beacon_6"", ""rssi"": -63}, {""name"": ""beacon_4"", ""rssi"": -61}, {""name"": ""beacon_3"", ""rssi"": -51}, {""name"": ""beacon_8"", ""rssi"": -67}, {""name"": ""beacon_5"", ""rssi"": -80}, {""name"": ""beacon_1"", ""rssi"": -71}]"
2025-10-02T19:00:07,esp32-34cdb033a6c4,116,10.175.95.78,25,,"[{""name"": ""beacon_6"", ""rssi"": -69}, {""name"": ""beacon_2"", ""rssi"": -75}, {""name"": ""beacon_4"", ""rssi"": -60}, {""name"": ""beacon_3"", ""rssi"": -46}, {""name"": ""beacon_8"", ""rssi"": -66}, {""name"": ""beacon_1"", ""rssi"": -68}, {""name"": ""beacon_5"", ""rssi"": -61}]"
2025-10-02T19:00:07,esp32-34cdb033a6c4,117,10.175.95.78,25,,"[{""name"": ""beacon_3"", ""rssi"": -70}, {""name"": ""beacon_7"", ""rssi"": -93}, {""name"": ""beacon_6"", ""rssi"": -68}, {""name"": ""beacon_4"", ""rssi"": -80}, {""name"": ""beacon_2"", ""rssi"": -76}, {""name"": ""beacon_8"", ""rssi"": -85}, {""name"": ""beacon_1"", ""rssi"": -68}, {""name"": ""beacon_5"", ""rssi"": -51}]"
2025-10-02T19:00:07,esp32-34cdb033a6c4,118,10.175.95.78,25,,"[{""name"": ""beacon_8"", ""rssi"": -64}, {""name"": ""beacon_6"", ""rssi"": -65}, {""name"": ""beacon_7"", ""rssi"": -90}, {""name"": ""beacon_2"", ""rssi"": -70}, {""name"": ""beacon_3"", ""rssi"": -80}, {""name"": ""beacon_4"", ""rssi"": -52}, {""name"": ""beacon_1"", ""rssi"": -74}, {""name"": ""beacon_5"", ""rssi"": -67}]"
2025-10-02T19:00:08,esp32-34cdb033a6c4,119,10.175.95.78,25,,"[{""name"": ""beacon_7"", ""rssi"": -86}, {""name"": ""beacon_6"", ""rssi"": -71}, {""name"": ""beacon_2"", ""rssi"": -68}, {""name"": ""beacon_4"", ""rssi"": -53}, {""name"": ""beacon_3"", ""rssi"": -52}, {""name"": ""beacon_8"", ""rssi"": -60}, {""name"": ""beacon_5"", ""rssi"": -54}, {""name"": ""beacon_1"", ""rssi"": -71}]"
2025-10-02T19:00:08,esp32-34cdb033a6c4,120,10.175.95.78,25,,"[{""name"": ""beacon_2"", ""rssi"": -70}, {""name"": ""beacon_6"", ""rssi"": -69}, {""name"": ""beacon_4"", ""rssi"": -68}, {""name"": ""beacon_3"", ""rssi"": -59}, {""name"": ""beacon_8"", ""rssi"": -67}, {""name"": ""beacon_1"", ""rssi"": -67}, {""name"": ""beacon_5"", ""rssi"": -64}]"
